N,t1,t2,t3,t4,t5
2,7.971,8.686,6.481,4.841,4.248
3,4.396,4.186,4.699,4.283,3.220
4,2.708,2.538,2.768,2.642,2.684
5,1.948,1.779,2.718,2.104,2.228
6,1.961,2.379,2.043,1.937,1.959
7,2.096,1.981,1.955,2.086,1.888
8,2.118,2.100,2.136,2.076,2.161
9,2.070,2.114,2.093,2.031,2.141
10,2.126,2.090,2.123,2.079,2.088
11,2.114,2.071,2.092,2.106,2.118
12,2.226,2.093,2.178,2.137,2.114
13,2.077,2.128,2.130,2.202,2.152
14,2.099,2.143,2.111,2.153,2.071
15,2.329,2.123,2.136,2.134,2.132
16,2.189,2.152,2.149,2.103,2.130
